ra,dec,phot_g_mean_flux
335.91583862851354,51.771046651507255,275931.12954371696
337.19554540059795,53.33412604198617,1437165.0835185873
340.1509523410881,53.060985218099596,3185953.570747303
342.28829124871316,54.25745964579035,394880.0999020148
338.67325801518194,54.05870234730784,331452.6980687999
342.9479870849695,56.054223981713555,1051661.1335650084
333.7494304954842,52.3895283217913,1819994.805200102
333.0132091075314,53.739154395128274,799762.1819189369
334.0560884182919,54.49873065499197,209208.809740215
333.33120659005226,54.64140739215594,914774.0317180335
334.9046253305094,55.17567777418964,257715.5402946395
335.27105107582764,56.45767420399069,300974.18928527506
337.375124612119,56.11178114338977,808326.5004451971
343.15477441776017,58.05924183745233,289663.09353463375
337.7607700085347,57.10367156669172,298597.42376891105
342.16031566026925,59.46164487955446,557439.0200733498
345.32636061944294,56.21910330679863,1632415.9982396597
345.3491077472782,56.381724958679364,1779022.1965767008
347.62930329861996,57.935598074713354,492361.4078401052
351.9604258463636,59.01835492351225,584233.6865143738
352.7392579220047,59.855853765097784,297781.85628057923
358.45182627466966,62.128896606751674,1242984.7730285286
344.93456069794115,58.696915270325626,2160020.4614032307
348.7593750161247,60.10603796182468,3007492.6572177294
346.34275471885195,60.7447369063645,292336.2013993695
350.91680240891316,60.74357286952936,486311.79060926137
357.0062717702505,63.21392682190672,323831.757024086
352.3222277027432,63.91924458661885,341006.3817789649
291.8733746002024,21.06979852230612,604335.3437627973
290.9288882596749,22.64897625190219,696735.8773304155
295.45061768109593,23.542583397929246,581119.7721813255
294.8443536538573,24.473296228056192,732028.5098523594
295.7753377104617,26.66131502319052,989721.464611136
291.7152753390031,24.910940757150932,402255.5967155801
287.5103392558415,25.081732287733267,236645.48360205512
292.68447335510484,24.930207426910346,2219619.195360304
294.0277027741161,27.23398993350669,8556052.057288315
290.49163516670205,26.951647875907007,614849.9003911966
292.8473215068791,28.859193079676828,493868.07368870056
298.62747044641344,26.22777346283163,3968643.4132500393
299.0419852797719,27.247252864862485,1086840.7560525797
296.60393112313363,27.219278012221125,310302.3224335973
298.83934402888616,28.496765319338966,777769.2034680591
300.9136213312648,27.767743104712377,246012.75043791308
302.199954038846,29.439732379879434,756786.8268968633
299.7675579231357,28.975713554671447,2118146.3606632003
298.72582552674083,30.232060548962423,2994104.696614715
300.73956430377376,31.216030472461,187108.6121292762
296.2430423321217,28.513605385180167,346474.86053335655
296.7496888280018,28.910688000065388,878826.5273936708
296.48951875560465,30.106487635283994,1349308.4059738447
293.8339820709359,29.657649927765515,430241.48330045986
293.4831879485698,30.75974097407651,3211747.612434593
294.5479512220623,31.095633744718796,226122.9562540251
297.87275595216784,31.067164939502714,6508902.30889484
298.5346464369789,32.30286258198571,494422.4996233488
299.38732170446565,32.80389034318107,657409.6837095345
297.9019215818629,32.59524789406282,162528.86983512482
298.0606096152482,33.39224044725186,1115472.371432132
297.6825106314479,34.81518182877119,882986.2328123375
286.88637537023476,26.701287100655268,148388.7363663834
288.36259215861173,28.013713071740067,140971.4519625446
287.1325749054588,27.699014555392647,551254.4932656904
286.9778572939168,29.66074935908063,237647.9120351009
289.5310299606124,28.93517152895647,413663.17023338465
290.1613894120078,29.9693591826519,489671.0480064228
288.57564835877474,30.057984428008186,279398.8272103152
289.9388665416483,31.176145249753997,850185.417641365
284.4975925703932,28.413440573091897,297664.85643510625
284.8611399790676,29.740301707782145,409521.120022013
282.52414156355195,30.3844142884365,314337.0914740471
283.9388035655182,32.458861153256876,186141.6937611889
288.4358503882519,32.24282412614037,737863.9271808785
285.6814408563061,32.08310531563754,1168000.2327001775
286.92565591307635,34.05191380615698,522685.0512777706
292.68405564590006,31.16989743073281,518272.91945017764
292.25629438791464,32.220153185055,946886.7925210384
293.48602176035166,32.89289283304951,1980555.424137493
291.9694805359681,33.00196163515809,244439.18433880454
293.57263874510676,34.41879593781505,199107.11273672327
295.2102576187113,33.84908507716013,3688071.2974306676
297.0582789005093,34.78449528062276,1987063.7002934555
297.00056107823264,36.783878150978786,299317.9976599562
293.56430585895777,36.158198942826964,355794.0558902294
294.7748419001306,38.07678024697112,398519.1587585028
290.2908654844808,34.9341042521897,1422717.8694441393
291.3561034080515,36.51714503964065,608647.761473455
289.8234721212867,35.95796265427899,953348.9272457695
293.1110080164131,36.629871744791465,1723251.1455938995
295.1234435717523,38.719546934028465,684962.431661764
292.2367700421191,38.85522561074176,1213152.8149831751
293.12329106127663,40.3188421953423,648549.7974308426
304.3044152363597,31.64149621669211,257522.76753181318
304.29793569135865,32.39894042719429,527953.8543714195
301.35822437195964,32.4837642841514,728519.0892657695
303.28008684817695,33.98713974496626,267621.05955690076
306.07550367779476,33.96572852538257,1090164.5879768766
308.69856301732403,35.97889714902481,206590.52092636045
304.4709223915071,34.97595503620589,607305.2574617873
306.2789306130825,37.46563532976408,2590205.211886551
301.0006061333383,34.26907963721174,418316.9202900441
302.45459843691464,35.12941028343864,819878.9185604063
302.2777496180365,36.329480970296125,1591331.909506241
298.8220401446499,35.885252053216405,3366446.316718007
300.7061556318899,36.96511219745402,347027.77017140004
304.43086994722245,37.86944818779334,1350324.2284847526
305.7740993216671,38.14977124587279,327770.28511628206
302.3217538317783,37.40820702890649,618117.4415467117
302.1836788144485,39.67132600421381,222142.70232034594
309.50240500130394,36.47859764234063,668386.4431803479
311.0146554605576,38.31347908648209,241978.31583399692
307.9087555155648,38.289869320682904,287623.9168006037
310.226389954692,40.48870210452795,216151.70088573082
311.412553229029,40.39979345821398,588753.0795881425
311.6762871422913,42.002993558226336,1017811.5092798849
312.30206413810066,44.222289437375785,213623.5673929825
306.6317149022401,41.405760144037345,541102.0983387112
304.6760761132133,41.01362871314155,347293.10849425156
306.2886632786771,42.931356394816895,810746.0239199911
308.43285397889804,43.24398484846857,587496.495670752
307.7902238653352,43.86617669522614,205015.0711382133
309.141269358358,45.46644840530687,577953.1674677917
297.89799668523193,36.13461612040966,3539744.266909063
298.18698279477917,37.95045051265645,2995002.912566285
298.19962494305287,38.748339879825394,734589.2096140627
296.5547505994873,38.729410865012724,475483.5117149219
297.2881084983686,39.78559317896314,510079.2524586172
301.93001333169104,40.65788584561004,423540.6011187827
302.55597021067445,41.73097103406107,2128401.1488887346
298.87745947483677,41.167809526624964,257450.1294102647
301.07981661691247,43.94906822450082,552892.2855738018
294.7221690535597,39.745149285915694,1095592.7143146647
295.92957301274924,41.54196274894752,1192905.1019503055
293.339458374474,41.420757559998464,559786.9952075052
293.5838592357775,43.253648687544015,558486.8603678852
296.74496845708626,43.79716402746709,180272.10036012655
297.57966686890376,45.7927078572113,250551.38816007075
296.348334937321,45.62955571301351,552477.3885684999
303.9756754042314,42.9428533121227,851242.1183873392
305.11332238793347,45.57665502727599,9769771.870652001
301.08208139347266,44.79194493310637,845239.7103820492
301.6756044683627,47.00224715488299,277407.3237686085
305.2017489304962,46.98331457487984,353817.31088077987
304.4471169572476,47.42494445505638,212466.4556594116
304.6050228043795,49.88576641921134,549355.3719537411
299.55101286782264,47.11666970788354,361573.980160887
297.49684627337643,47.43083249129565,689787.2688517497
299.3340115728704,49.051391248928695,314940.97533370357
300.72107641030266,49.244244552386,636140.7179744535
301.70568583532463,51.36975690648537,1125233.5334552254
298.47039801357255,52.147318643475224,813313.458975344
281.5421077203191,30.95217461951243,518068.5428501118
283.4252528298661,33.224036481211066,515825.5108728021
279.8002984412868,33.31559681782066,406239.95774573274
284.0507842673608,33.50201276710741,126420.936990162
286.08064623563206,35.13166166040255,1143944.143586598
283.1045340832979,35.67018332042278,157598.31869840677
284.2354293078642,37.41753361053616,719606.9757498085
280.63840919998376,35.33421733282834,298130.5512932897
278.3599161481285,35.860730939408754,294092.77924812195
280.1214711535346,37.447543848467454,1020252.6749355089
280.6892175403361,38.90993396146562,1221658.3632753985
287.92203483327415,37.31207227970399,786066.3073861712
288.11888033133494,38.79179804864487,991411.1630883595
285.5947339879449,39.42262534862885,1600478.0289183406
290.54442486159274,40.054696849842145,959153.0367470671
291.63952231980204,41.94287914536875,270371.7591263435
288.004819268775,42.06572975931841,641640.4079284855
284.3913877200106,39.729689450467035,725047.9423703133
285.18277816202277,42.4812542668268,1903145.3190454193
282.5525903726645,43.25179404402794,414365.9215152343
287.3211646870803,44.00333284955916,810914.0321399099
283.51924590502995,45.69787132775936,1402806.3128443623
274.4580806122542,37.07645780278915,878449.2597430605
273.40173649962065,38.53457706452782,348351.94943640975
277.6679757469833,40.29090292146713,574594.2217791949
275.9794095384329,41.60027413282065,4170872.447911237
273.23153217652447,40.900519971819335,1.1265314463203458E7
272.7076323406893,43.38693946821477,511048.0090940067
274.37236688834207,45.34326648113004,663435.1608528038
280.9619749560039,43.23034128008446,199063.74259221033
277.4516786190911,44.48590198453133,283033.1352531092
281.7456620276995,46.25550780241335,2430503.1086047487
277.44281320863274,48.07163428717678,739217.8129883087
274.36375820369045,47.16070960416945,670745.9408006121
272.1540051948974,49.23524758265752,1041673.8151781481
274.76548611275257,51.230393398711136,1707795.7765982791
291.8081978403497,42.3378720412277,1365240.0013124784
293.33195111705055,45.23353385490701,783826.1459434517
288.73770759662887,45.80127875087492,300012.04891690373
294.1637973315094,46.337102497690296,3641611.9210402016
294.46040704200834,48.35025400266105,366273.5436510011
290.5018165408902,48.79227978719058,1961758.1792136387
288.2822654666872,46.397604749216484,835426.4207618568
286.90462573154315,49.05029331996626,517039.3190276768
284.56811055881985,49.77950066090529,499786.0292678765
290.08354548626494,50.91644138773387,286032.18871015304
287.4691248936342,51.720481495014795,875269.9815099116
294.9464272204589,50.01118103695304,3553499.261575127
292.8772703248698,50.55831789841847,1741516.0364430351
291.87551044098575,53.230540313433046,666924.4495824171
298.4071754740176,53.70246498729535,1327042.8023449988
293.65309031586264,53.76241306048211,228870.50102963875
295.01717390937074,57.04733526181734,412576.6264850543
290.5270025378171,54.81079325655437,359498.70872088644
288.00349578771227,56.41529615054144,654160.0514412562
292.4682588308512,56.75814343258437,197697.89193312367
287.26086135713257,58.349592633052644,234173.79169300993
283.2691838933037,50.43663713040674,2935511.260961833
280.0695205798422,52.54303776878002,388006.45482591045
283.6029967618203,54.212711344197054,396682.9806755507
279.9219781616045,56.37186597046738,746162.709432368
273.44646622531803,53.68610842141373,8940646.13262962
275.0523438751384,56.94181515280251,2204039.342506951
271.63388132743063,58.86989728580579,189850.72401336755
282.66619983327263,57.276506443065834,207378.5639373894
280.38855502542714,58.87634607833213,413087.8328495312
285.1930154877816,60.372792187787894,198124.23665726665
280.5432592814902,62.953176998131354,187790.839122496
271.87774831936514,59.89733309125263,222993.0880659366
279.81305361628495,63.088095625890865,594115.0492642917
315.8700136480668,42.826587621670186,5613810.787102928
316.63511162119516,45.85861026652646,3170642.7125564027
314.8787344416541,45.483827562514655,153070.0621884352
314.3622021979725,47.22976593380183,758040.5559123897
318.498587939247,46.970053970441484,476042.7997463838
316.9768037915139,47.3377485456537,870960.3159381655
317.7200353719724,48.95390012833406,1228472.3292068236
310.7017241432688,46.53851462786626,436310.75394387264
312.5765846259168,47.45591310411701,1961790.0622624643
309.4259436470081,48.609441575715806,254176.2821152744
315.66275531262994,49.16117558414388,381065.0126365205
313.51425319335436,51.4942952478346,2257702.995846369
321.2238898886006,50.38286966962452,422848.55670418916
324.0715067875319,52.260401823427365,1213318.8358401193
323.0870815992169,52.73251336443644,537105.2493111506
325.66739710842836,52.72657777242625,559270.6389151821
326.67354263629704,54.1704222167826,442032.8649531844
324.92713801144805,55.350920526632855,266497.58812921616
318.1533418673949,53.12580605698328,428510.1676490341
319.38967124014744,55.245434823385054,769296.1416652952
324.35406522828214,56.73908916747251,686778.038551338
323.3728259880729,57.67552875441796,2098907.5443965285
308.05928751607223,50.36352973159241,928652.9549541661
309.0255792559912,52.146893082014344,165807.74557804878
305.9922848438968,52.740714819169256,635646.8414559679
311.1289230576297,52.38197707621119,1789433.7526236812
308.80837636006345,53.574089930575326,630812.6582912428
310.1336239319818,55.52122863445274,614686.8094254631
303.9637403657639,54.04627299262948,662480.7493817888
302.98592217111593,53.79374385782635,1688846.0108865004
301.9435547003034,56.21605060311645,1629412.3050552993
308.5709202509208,57.120252149373975,2278597.652514444
306.75760441270137,58.28440701473098,576895.8153568229
317.40911669219327,57.53482850269465,739541.1708500755
314.92725625377153,59.82605691696922,2627125.3852929617
322.7218674519258,61.148819940455326,419904.9372165363
310.5030468837043,57.76475268418695,302127.39012056537
307.33073025254436,59.76186510490457,3348941.2687535495
313.90738734201904,62.53404951202464,236763.19559600754
313.1020075820304,63.9488166671761,128734.26956227438
329.21114184496844,55.51558493083471,1165752.6720849168
334.6894547809047,58.410474517851895,418340.86735146877
331.6886611581332,58.816600616847715,7903111.004702191
341.21821758664913,60.886789741823755,683393.8781415939
327.36312927032554,57.90375921742155,281344.5532029891
330.3108178156141,60.34123414884072,453442.8558183865
329.6306712137475,61.63864753806477,806857.6445850692
332.8374831652888,62.25511598843311,197713.28906057394
331.81186090263816,63.18179997260994,275839.97392889205
345.11713087100844,62.906646004409204,278861.7282108445
341.0227751457054,63.34096350326601,335275.60327527096
350.1709414984838,64.95267559364237,781174.0288357084
359.1950723589793,68.39813384008903,1077076.2954046149
347.35750577226366,67.24779720011173,657745.5651472264
351.1817048887745,68.55768250420064,1091290.924342635
357.420221869645,71.06270387004167,950343.7412294938
327.70716070008564,63.23528538111271,2977522.5895331935
323.2490397954555,64.65963775673863,289047.47660336574
329.1619316274436,65.32909544027929,386258.21351758786
327.1711586017338,66.54603836850056,4480839.623586336
322.5937210971112,65.09345620325132,1160348.8294434682
316.9294060669386,65.86851713660843,730754.8269893513
329.4085869041799,68.18512577224722,1191676.3473953214
325.32503040964383,68.80719800692133,875769.3579646932
336.19510123778343,67.82384054622257,3905237.4243484437
337.22589350046354,70.15925036401234,466805.1683718225
348.8074253366229,71.54884932989911,719031.6373636969
353.99740014237875,72.8423509089809,704716.7151917622
342.3498618405602,72.40487185831248,284722.9024987928
341.4311232172394,74.80158270893864,256778.08746757096
344.74477430387844,74.99163377135169,802012.3049883243
300.21177531225203,55.689419051475646,1469954.4810519288
300.1584402915841,57.52625293137702,465748.2104277433
295.63299819352983,58.551977876066644,1066226.078578344
303.46073790619414,59.207926634940314,275430.07691574446
300.1302590002972,59.36316917863174,1898049.876374083
298.5827517775284,61.90044239707136,625398.9421318569
294.7651840897031,59.42029267114063,494810.1713684727
289.4322166368523,61.34102232211814,1.370105651656206E7
295.7240960397184,61.96785363562822,1086173.4622242982
292.37991654778864,63.094622445966145,505260.13426869566
307.1838068346577,61.825215843031344,2776343.0175750423
301.04059913414557,63.48841627648037,147056.4929442299
307.41235307618325,64.87542962875763,351794.86661708035
309.6210098602199,67.66238256833907,670328.3976785163
296.9528354811107,65.80506944279007,3980975.5614754064
301.8860713193319,67.86259472730218,396525.3475472318
298.35486653165975,70.7608909425853,1415445.7310364528
285.72852366338816,63.9488504779974,1603775.2431387678
288.7121876915736,64.71988706364887,549416.9477701626
283.7815790504872,66.35557951059346,197125.7055620069
276.3530459609317,65.75965820252871,1.2960043767405432E7
280.94201002334415,67.32398909812467,194884.74162323002
271.53580771754156,69.72853550546941,212268.07605932013
293.49583533395764,69.57795348737362,1711002.2400151014
287.1405980469929,71.8091084159292,373049.11456087773
286.0130186945017,72.57408289614392,769011.6609298805
282.97703334493445,72.81599373885358,166100.4209748989
284.25593801766894,74.3058248260326,607219.661447599
276.370690974308,76.27286042394414,257448.30978817385
312.28655275909205,68.32730864269685,1850782.5125607697
320.9546785210591,70.5426351164991,588680.537889212
306.31801174441034,71.52849074973365,3408998.3629948646
313.1131187150674,74.58784629155906,3380022.252133873
333.5783195478269,74.65776357231594,1466320.912066223
343.2359143352921,75.81338323327395,2104019.3439791994
359.08491751399356,79.25241448754804,377450.90443665616
324.3591735052722,76.16161618636583,499000.86898892256
326.3959745874986,80.39440359324048,1334798.8238255146
338.9624701310479,81.27606562904445,561602.9818120674
304.80757600249615,75.00314759566194,421249.0238558162
295.57938950476415,77.39601687703,438791.2697601601
299.55901660009664,78.47784808231224,1809720.9069144153
288.5949858610762,77.38520571483437,530443.9857300455
292.3079285093351,79.15721660023154,459693.04937316565
272.38957140554214,82.29514208721447,370463.8477708424
320.10251741007926,81.58985925153807,1825531.2104638522
333.6812208742907,82.98795233170742,1355093.4590924561
298.56657306954173,81.89424243130951,9602837.54115129
277.79705983942205,84.63153384907133,308725.71093575517
288.689196776958,86.38944309605907,1832042.808798532
1.1208766677101762,-37.32156517706279,438332.78316506796
357.68518434974163,-35.90162226384309,837924.6876508675
0.15441114746919574,-30.19863791774143,283585.5746423221
8.259393504057998,-29.074688250676264,3389849.1691441406
7.2491195287303025,-27.33300115708853,387049.06862346025
357.60374718125485,-32.098634865185204,1384037.9733115726
351.5977452603789,-29.772233431362608,302104.7447958982
0.10018784385684713,-27.21182999105162,1303625.3384404574
357.5049194623327,-26.513704963746115,462988.6025841481
1.1267121222580954,-20.697035005305207,1278063.9605551383
14.214046648014705,-24.11033606063999,722548.4237905436
12.484516505841441,-22.102048310120473,2.4937779082646187E7
19.853347225924118,-20.233383744580767,248523.94752678895
14.257054128734188,-17.95847968803483,1205199.9616825096
5.9797526756500945,-21.178047917927465,431374.4071868014
4.301203165394161,-18.305359884058007,1060001.6695075443
11.665230774782115,-18.1890848085065,3057422.4334247084
13.484517186898138,-12.953012888091495,2613994.678696962
10.700870021285514,-11.713069853589746,2973827.233408778
352.51119572170114,-24.023048583883362,1132976.5480863072
350.4398350581814,-22.333733457098727,277831.41686455946
358.88330798451807,-20.290487110754995,1041905.0893836273
355.5661917828864,-16.46174230654401,291438.44155711343
347.6954317824125,-19.265899356249587,319861.9556749999
342.1402683876057,-18.498857783673788,805027.9909389707
351.7410660746851,-14.620975278104956,2614042.6376251387
350.0820653280256,-11.88197105501009,402315.9523304502
4.802683922306533,-15.07154887703255,1233004.672176967
0.5266993364145617,-12.578404306668803,857244.7042983433
5.239981619748525,-10.236273063248152,1118804.8645796878
1.0875774211197209,-8.811140558537495,978369.9263607756
353.3846240241002,-12.644465622851634,1365750.1235437503
352.86422540586705,-9.717632409048397,194019.03402018087
1.2891693535861803,-7.367671061221462,277536.15014976973
356.4728739720867,-5.933119365063185,3681611.565903659
23.574555446706327,-18.240519379355437,211374.63615323335
25.28025218636016,-12.55221145459721,488599.5377354257
22.88908082902241,-11.195701246525996,1828452.2403769083
32.19229782249483,-8.785790205113189,850112.7441424497
26.4931760872258,-7.6727605659310205,292469.75716077286
21.728169112249155,-9.309839527462989,1797434.5559390516
17.53896799016654,-7.724993255192456,3914818.7259648875
25.612506025090855,-3.401078699927997,386307.25395318196
22.35855630926305,-1.7167962203301952,208867.54717495665
36.857636055956014,-4.321213319255142,511472.3530550417
33.294074738824875,-2.2086876504566306,397212.468309024
40.82273405634366,-1.1343733559046467,3149781.1735494267
38.57839475724315,2.2736133956650195,1108228.7168786805
32.55268908755307,0.4943946870232925,1.1678708825733345E7
28.95272968857149,2.345245905246829,579428.4176011657
36.11455562831994,4.322173349395224,323602.8687684979
30.757868366592987,6.471923923113773,313946.7435876605
14.649502267217704,-6.149479134155282,2313964.0457563056
13.193025328795477,-1.992020296132204,454062.06517103553
19.52475756092263,0.632627661737801,2872840.3762189643
6.707281827360333,-3.4354342696540443,195871.89662870095
1.5776282580574785,-1.2382319060181686,1.2643985004956044E7
12.524083874231401,1.2242208095752014,667096.8228844797
6.850685124181815,4.436937018260334,285229.51110454154
22.607540503708872,4.356945438427112,774729.1297926694
18.532075389050224,5.299135517382888,301875.3182011801
27.776855039640843,7.241991642105271,1097212.8297054688
27.37440875741973,10.04949663246877,146821.87658755644
18.692998019122946,6.744035660264968,435655.4845122042
13.256932311231175,9.821802297638907,185703.26827042067
22.68075964279849,12.770366071234262,195899.11102164496
18.83478414106855,14.398050806563981,750231.0387847427
339.203039025069,-16.039990596877715,678752.2772833867
338.696323685682,-11.96069429371958,1263318.6918753826
344.28971827958685,-10.469929852449964,412980.5256928095
344.1051041930838,-6.350549772505619,345330.5747604927
333.59961656887464,-8.74737137231726,418607.640943761
335.8854341965354,-6.609945187047239,1853088.0646119001
334.1380671811957,-2.8788070689925522,8144658.953002612
351.4626551137109,-5.0249052754151595,2023592.686422609
347.3198687519382,-3.264847046343243,314969.9954950016
356.04231808080607,-0.5013189058477264,842531.3570348786
343.19954535016996,-4.6253861338315065,711695.6297695186
341.11706135698324,-1.6818424526851472,523775.741865474
349.06559714724324,2.065788982774568,1146570.156257337
344.09968023302184,5.352714565081723,2492487.220717539
328.4893086896068,-6.515144148702115,5976951.638546218
324.80323721722726,-2.824985710427828,411462.2813489638
334.78314414008497,2.085362371399862,757182.2531753882
321.17871210445657,-2.7896807078210166,1118997.2871698304
318.5684771573556,0.18140085631062844,1301159.3563051058
328.1465137814851,2.6165904475941124,1926351.0871256813
322.0818946429276,4.704986447884013,1826491.3180199224
337.0130713927524,2.534909686604527,818662.2712504105
332.1896635902238,4.660085736849819,553415.282375183
343.17307006299416,8.452057827677267,1915052.808378183
339.09932391013325,9.946179816682557,449277.9163455869
330.7667334053091,7.636831753555569,6335017.411445626
326.72670692601287,9.37213322516069,3271964.6580612184
337.302982357017,11.907811500059708,474078.36908190534
334.6891685160333,12.319951163588321,731880.1514730689
335.5298967249766,17.37292970836026,474843.1125784571
3.9733284672402442,4.272989876841783,523096.0333051148
356.18464044396933,6.222553154358673,2630149.2451425768
6.841783877347899,8.142126176204146,175019.24617913138
5.045238981996543,11.049131070498861,4892664.934941971
357.5513307979633,9.652445000534353,2351979.869112564
354.3518972655634,11.210707319404387,1351301.626949663
359.43051839679515,12.123464213007558,796138.2147807111
358.0878323230498,14.6544186206418,340848.1936479909
357.8963605622171,17.278059046085517,1079835.7638256734
9.391577274849734,12.867581667703943,3169735.643294889
18.77137317330547,16.922158567822404,581340.1662801229
19.174427695314655,21.54720342059711,747056.2368266562
17.874416710943066,22.98915212939282,788173.0815773989
7.824300916817815,20.317009274724548,341346.3690247945
11.6554680197507,20.21262394758711,5432022.271437716
12.47208333953224,24.43486863672564,1734065.633523375
8.46530327800582,26.255116077896016,1103188.5932521338
349.3376106266578,10.793383203724664,2866931.9613873954
350.90285148624076,15.269547979483583,679609.5312027782
346.8039940138627,17.591468191965028,1032119.5669679494
354.18931288881663,19.183174297643877,5413972.218056881
351.8830577435059,17.555827526414102,264103.4201608592
354.67207553465903,20.469094879341796,428645.6576928248
354.5237361516791,24.14028616636245,194444.60437934444
347.2573237718926,18.943815942772684,1522724.0317980107
338.3948279588294,19.98036674952192,1783647.0235229896
341.70959038648584,22.69840482445372,1.5791000931332743E7
348.56481116127435,23.164111204105826,7373542.370090334
352.09297800791785,25.253817211595425,885382.1175907598
344.67238855968725,24.944769821463836,1256768.114937361
348.02825720710246,26.928838961954785,3599506.0650896803
358.81840389417096,22.64461317494456,231241.9599933388
357.1393111753243,23.51086999011833,1410230.3991464188
1.430480042296241,26.53015673450184,1288479.1718715066
3.9286276383914425,27.892872552719144,1213111.7351345343
4.77007292772747,29.954154037437384,1431652.449048642
4.5329938960400415,33.80964135554893,400567.35558215494
353.98141272682875,27.864934094565204,1.7860880326499064E7
357.0340882271203,30.79227948433332,1748320.8902281646
349.97054871797604,29.972478748543256,7141669.393958721
355.8242305404474,33.655037864877634,892919.2357514286
1.6539581434066462,32.30054508663463,1826577.6549020784
2.845188870074863,34.9855211040374,216715.53354332026
2.5129707671365606,37.3528349522884,928408.9836925771
355.4011824509977,35.92267109588006,497133.60179112834
1.7316566786425136,39.49079838462109,207937.23379981174
89.89169802448787,-38.87528326588951,968707.9485461186
89.84541650739583,-36.70225612050298,1030388.7625982726
91.62124143182231,-36.09204615146764,432228.4300257303
87.35838640746744,-37.18506388535983,9872920.064364843
87.76543332749536,-34.46762408765904,2703890.623293992
91.7830161986019,-32.090637642489874,435897.2678195597
95.13629497477724,-34.80154910225368,2747037.813829203
94.5395616579836,-33.309467919936765,7139600.116936667
98.839827281475,-32.06985919223199,435811.9368684331
99.50069193489549,-29.55121668121026,1124350.045269146
97.3576560861865,-28.416263838137812,186755.72502831303
94.41535035885317,-29.67486708146428,512618.91120183986
93.11620374984047,-28.13532068356094,236330.26494255438
97.67815341733956,-26.95929466524876,1.3584646217689242E7
95.52940913401501,-26.172093791929196,348437.14445897564
85.75322826083024,-32.8175134766629,317763.310190482
88.10709430779087,-30.959909028203377,306221.0286167195
87.4312814093222,-29.70849091451431,287010.6097111537
82.21097383935636,-30.170262011783436,498949.57720989705
83.74915934031912,-28.863872637516945,197017.75418362598
84.3166396841129,-27.031153270527405,280890.50311997393
90.91228374624468,-27.80243463515151,3964656.740983108
90.64755770589547,-26.30301291279342,1316683.8047286933
94.53309594804306,-25.224690563467846,668248.8264662734
91.83379223519289,-24.21768257175724,4780725.874904185
86.59589645843607,-25.574517946780695,1108396.4701218237
85.34630667500777,-24.000643296199133,287336.4729200492
89.62747995977524,-22.788035191153032,275592.0203134485
87.75255066934355,-21.655032319264212,421115.2592344593
100.45360708168118,-28.686645159216834,426638.8386101135
101.9802480105391,-26.63485274286905,281109.52356109995
101.21877909392907,-26.30006479356465,358396.1193285941
104.85459982006458,-26.307953351007228,232025.9716223834
106.41864576291681,-24.789636877100964,560231.5335276994
103.63330882148932,-24.83199782168097,572457.8565787204
104.62108760001755,-23.068957035232334,432523.50245940353
97.28608643841372,-25.885037909733292,1.5844610005149398E7
96.91028626045603,-25.53447983054733,1760557.3062996645
98.63391769295106,-23.17616667883285,833706.4151103054
100.74325074262724,-23.73027190434352,226992.90540801635
102.49259209937057,-21.9590515722241,202100.17022820187
100.26070028820465,-21.137822380293667,2204771.3271851395
106.66886361554869,-24.363342623357365,235142.15922740637
106.97298202647553,-22.685593109930284,151452.1347932051
107.44302746621634,-21.514970563842493,307463.1405321024
104.78241747447424,-21.77120115490925,241866.07969026038
105.90007492666848,-20.453387653265093,647157.3527908284
110.29935583160528,-20.222304431185115,2139378.0324043087
110.85462675403977,-19.72855726791477,412831.9472451769
111.24104458642269,-18.463915072222935,220473.5247119489
108.58244627332495,-19.02610641530185,913080.7240370024
108.95080898228366,-18.065252683219494,473397.17524126905
104.22088627728306,-20.287778722678354,802902.0258842218
105.66082794987535,-18.725526605431458,311006.1828510414
103.57311471750009,-18.657623423127863,278693.61832004436
106.24592111791262,-18.557870050863507,104215.95669968949
108.80832603443247,-16.62990266897542,346880.7953879847
104.23165258292653,-17.078673572083158,6585939.306441846
106.80408444747651,-15.576966232527171,1606423.6190190143
96.94353120639039,-22.773386261769787,489804.4392331354
94.96397443482044,-21.449907720359217,283958.76132533676
97.8162671669425,-21.37968225668074,530921.3171629878
99.0820394650499,-19.367992050600698,335577.7976993829
97.90209982743399,-18.4914457070564,820055.5767435606
94.47827506398995,-19.564883793807113,389649.3296805065
94.14326947230842,-18.17072036245309,403684.5737483046
96.82726710782119,-17.20484155411062,1615188.8714021328
95.36788027729779,-16.44034949596166,991225.1621430904
100.29759904775823,-17.969680677838184,3874399.3386712577
99.49370504683175,-17.010702179943223,501934.00087787735
104.43019434123967,-15.81769224011988,360073.89174831857
102.70389344106313,-15.541042983483354,2937502.170671568
103.52316028241852,-13.564204967292092,273708.4676309198
99.56517038376391,-15.06188075836101,289504.9581411542
96.35840570169769,-14.203416051964558,1130654.5231341387
101.95622345053404,-13.692375769062647,722969.2441423199
102.42458820867769,-11.423846953211207,2033267.4176641565
100.42738347341736,-10.630913501814943,275768.57103527075
76.88768286985464,-27.592176304117945,258336.3333672068
82.73288930569036,-24.947852129385353,154883.40280356014
80.7384957098986,-22.899754094922102,1379617.9536020008
74.41781195524115,-24.03366600279044,235511.77352136397
79.4268203482477,-22.293629780979852,1771847.8907109413
84.93621057229127,-23.77257054651357,1491973.6740552078
82.24465546503315,-22.347804930945724,398622.05813866964
