ra,dec,phot_g_mean_flux,l,b
344.8855149463829,53.71252110821814,335831.46652371425,106.73461481601558,-5.603071811906583
348.31472611877905,51.41350938943562,1590361.700409077,107.7437397745018,-8.539713646694098
353.90002730711325,52.686518829561784,1698218.6184672024,111.44608320322267,-8.485729986189318
354.4917741108802,54.7453124952056,237720.4731614094,112.38116563078992,-6.614373942934783
346.06497822411154,53.00516650574576,411243.71712732513,107.08689887551066,-6.537452958051842
345.6234908530918,53.839781973044325,1730693.3370291532,107.18642588395018,-5.667972651616995
355.3787079542996,56.32820530765867,1108838.0554192201,113.30448784758684,-5.230927797463066
354.0061646498424,57.75566668755433,405394.0888626781,112.9836222362254,-3.652124558996885
335.227864138463,50.69765431590511,423049.28942054353,100.07346793205535,-5.370776843479898
334.2576478270339,51.295211085362986,328112.69121051003,99.89289366340171,-4.5355834736738085
337.19554540059795,53.33412604198617,1437165.0835185873,102.51088559568491,-3.785498846231521
342.28829124871316,54.25745964579035,394880.0999020148,105.59456458739639,-4.445877943885667
342.9479870849695,56.054223981713555,1051661.1335650084,106.74085547125634,-3.009917124761178
333.0132091075314,53.739154395128274,799762.1819189369,100.6465488791256,-2.0902287448406978
333.33120659005226,54.64140739215594,914774.0317180335,101.312958205967,-1.4538316169009347
335.27105107582764,56.45767420399069,300974.18928527506,103.23378246916913,-0.551702560707514
343.15477441776017,58.05924183745233,289663.09353463375,107.73009929596029,-1.2619000127438644
342.16031566026925,59.46164487955446,557439.0200733498,107.89685583822627,0.22295534901103128
345.3491077472782,56.381724958679364,1779022.1965767008,108.08956408696314,-3.285640428042453
351.9604258463636,59.01835492351225,584233.6865143738,112.34342350511048,-2.124058100112492
358.45182627466966,62.128896606751674,1242984.7730285286,116.25220903149905,0.006880695177732945
348.7593750161247,60.10603796182468,3007492.6572177294,111.18900921280779,-0.5493510159747649
350.91680240891316,60.74357286952936,486311.79060926137,112.40911566904037,-0.3223638543068818
352.3222277027432,63.91924458661885,341006.3817789649,114.05132427893221,2.473011250747414
290.9288882596749,22.64897625190219,696735.8773304155,56.66800114246127,3.4568423204706225
294.8443536538573,24.473296228056192,732028.5098523594,59.99501608995305,1.185830295789088
291.7152753390031,24.910940757150932,402255.5967155801,59.00704868061289,3.887612642502467
292.68447335510484,24.930207426910346,2219619.195360304,59.44257247201406,3.123435118446502
290.49163516670205,26.951647875907007,614849.9003911966,60.30127214210253,5.814360453190592
298.62747044641344,26.22777346283163,3968643.4132500393,63.23241093518295,-0.8841258109458402
296.60393112313363,27.219278012221125,310302.3224335973,63.16541139742832,1.1762310916011738
300.9136213312648,27.767743104712377,246012.75043791308,65.61203378554605,-1.8120462611578776
299.7675579231357,28.975713554671447,2118146.3606632003,66.10499145591086,-0.31769719131685203
300.73956430377376,31.216030472461,187108.6121292762,68.45159794037286,0.15085584474756453
296.7496888280018,28.910688000065388,878826.5273936708,64.69292634530657,1.9150385440474291
293.8339820709359,29.657649927765515,430241.48330045986,64.09045754080972,4.496314850251052
294.5479512220623,31.095633744718796,226122.9562540251,65.65198777317761,4.652171067730891
298.5346464369789,32.30286258198571,494422.4996233488,68.39733637964586,2.317110757229131
297.9019215818629,32.59524789406282,162528.86983512482,68.37523191847887,2.9254592526835976
297.6825106314479,34.81518182877119,882986.2328123375,70.19890926851527,4.20945018163417
288.36259215861173,28.013713071740067,140971.4519625446,60.38884901324817,7.979457813444448
286.9778572939168,29.66074935908063,237647.9120351009,61.3442874694907,9.794102620762144
290.1613894120078,29.9693591826519,489671.0480064228,62.86632228719948,7.457435729225497
289.9388665416483,31.176145249753997,850185.417641365,63.86430591958984,8.175419052842697
284.8611399790676,29.740301707782145,409521.120022013,60.61869107410007,11.490666679153312
283.9388035655182,32.458861153256876,186141.6937611889,62.82126881741057,13.331121949374198
285.6814408563061,32.08310531563754,1168000.2327001775,63.09179579519971,11.833626194687296
292.68405564590006,31.16989743073281,518272.91945017764,64.95102884549827,6.088790457010629
293.48602176035166,32.89289283304951,1980555.424137493,66.80143350061078,6.305054548685438
293.57263874510676,34.41879593781505,199107.11273672327,68.18847034440991,6.9649135808572495
297.0582789005093,34.78449528062276,1987063.7002934555,69.91360680350188,4.636971760837037
293.56430585895777,36.158198942826964,355794.0558902294,69.73185819613552,7.791260800405031
290.2908654844808,34.9341042521897,1422717.8694441393,67.39738859879179,9.598523566004289
289.8234721212867,35.95796265427899,953348.9272457695,68.15830868333875,10.393328987484404
295.1234435717523,38.719546934028465,684962.431661764,72.60072896038147,7.916151928261462
293.12329106127663,40.3188421953423,648549.7974308426,73.30042908186051,10.028077163089756
304.29793569135865,32.39894042719429,527953.8543714195,71.09265012469929,-1.7383456936977228
303.28008684817695,33.98713974496626,267621.05955690076,71.93991044933334,-0.14769699720850454
308.69856301732403,35.97889714902481,206590.52092636045,76.12093032202041,-2.6373706642355343
306.2789306130825,37.46563532976408,2590205.211886551,76.18486025151297,-0.19463212412902606
302.45459843691464,35.12941028343864,819878.9185604063,72.52250814417148,1.0470938841698225
298.8220401446499,35.885252053216405,3366446.316718007,71.59686262570878,3.9555543816069183
304.43086994722245,37.86944818779334,1350324.2284847526,75.68443529410582,1.2380456030538294
302.3217538317783,37.40820702890649,618117.4415467117,74.37746263341664,2.3762857759879727
309.50240500130394,36.47859764234063,668386.4431803479,76.91094810690424,-2.8552205172131435
307.9087555155648,38.289869320682904,287623.9168006037,77.60541475144832,-0.7571199961505279
311.412553229029,40.39979345821398,588753.0795881425,80.9274649825212,-1.6286117426067717
312.30206413810066,44.222289437375785,213623.5673929825,84.31643441351426,0.25849523778443867
304.6760761132133,41.01362871314155,347293.10849425156,78.39437111093945,2.8466984681370255
308.43285397889804,43.24398484846857,587496.495670752,81.82791117096758,1.8650559617725588
309.141269358358,45.46644840530687,577953.1674677917,83.9131642532232,2.7895975103039716
298.18698279477917,37.95045051265645,2995002.912566285,73.11882079230978,5.44622181848605
296.5547505994873,38.729410865012724,475483.5117149219,73.15544014647044,6.944331445680924
301.93001333169104,40.65788584561004,423540.6011187827,76.95288562616318,4.3872311024797535
298.87745947483677,41.167809526624964,257450.1294102647,76.17822856575246,6.620247148354761
294.7221690535597,39.745149285915694,1095592.7143146647,73.36288760262045,8.677520291084766
293.339458374474,41.420757559998464,559786.9952075052,74.37225824225312,10.386125191371542
296.74496845708626,43.79716402746709,180272.10036012655,77.69587466177506,9.289790892937255
296.348334937321,45.62955571301351,552477.3885684999,79.19113189101468,10.415325272383113
305.11332238793347,45.57665502727599,9769771.870652001,82.35692931929283,5.148632789510481
301.6756044683627,47.00224715488299,277407.3237686085,82.25929205705772,7.916999071928121
304.4471169572476,47.42494445505638,212466.4556594116,83.64196152923623,6.5601379026769635
299.55101286782264,47.11666970788354,361573.980160887,81.60461443457656,9.216508013085047
299.3340115728704,49.051391248928695,314940.97533370357,83.23013754711113,10.310998454720233
301.70568583532463,51.36975690648537,1125233.5334552254,86.04254152163828,10.17943653992589
281.5421077203191,30.95217461951243,518068.5428501118,60.559627647002365,14.600047771727638
279.8002984412868,33.31559681782066,406239.95774573274,62.242869955176175,16.866334941980142
286.08064623563206,35.13166166040255,1143944.143586598,66.07173725886973,12.797176472579787
284.2354293078642,37.41753361053616,719606.9757498085,67.61623132414961,15.075462301503466
278.3599161481285,35.860730939408754,294092.77924812195,64.29090423857966,18.88737564940694
280.6892175403361,38.90993396146562,1221658.3632753985,67.98619548597286,18.217679518578688
288.11888033133494,38.79179804864487,991411.1630883595,70.17975329014016,12.831466009850345
290.54442486159274,40.054696849842145,959153.0367470671,72.16522134794822,11.673643960268253
288.004819268775,42.06572975931841,641640.4079284855,73.21347565808644,14.25556716569158
285.18277816202277,42.4812542668268,1903145.3190454193,72.76538894393406,16.340219809626404
287.3211646870803,44.00333284955916,810914.0321399099,74.84764408372293,15.484151798576404
274.4580806122542,37.07645780278915,878449.2597430605,64.41805862660483,22.2499974084551
277.6679757469833,40.29090292146713,574594.2217791949,68.54216624664664,20.872940251865256
273.23153217652447,40.900519971819335,1.1265314463203458E7,68.10073399536942,24.271589821662634
274.37236688834207,45.34326648113004,663435.1608528038,73.05098540755468,24.624903426783167
277.4516786190911,44.48590198453133,283033.1352531092,72.79045409954595,22.294182658448573
277.44281320863274,48.07163428717678,739217.8129883087,76.52714811175079,23.289723471570507
272.1540051948974,49.23524758265752,1041673.8151781481,76.89446985980172,26.956262563755057
291.8081978403497,42.3378720412277,1365240.0013124784,74.68712158326157,11.81628215075752
288.73770759662887,45.80127875087492,300012.04891690373,76.97135704797967,15.269713444679427
294.46040704200834,48.35025400266105,366273.5436510011,81.0478565701626,12.81366643408615
288.2822654666872,46.397604749216484,835426.4207618568,77.41125815315239,15.794784696441573
284.56811055881985,49.77950066090529,499786.0292678765,79.77412080406361,19.331775844180093
287.4691248936342,51.720481495014795,875269.9815099116,82.36716401368061,18.27851453091504
292.8772703248698,50.55831789841847,1741516.0364430351,82.63245453203308,14.701856172419575
298.4071754740176,53.70246498729535,1327042.8023449988,87.09333434097634,13.078375820281282
295.01717390937074,57.04733526181734,412576.6264850543,89.28899674057179,16.30026456106438
288.00349578771227,56.41529615054144,654160.0514412562,87.13682624504139,19.616650655320395
287.26086135713257,58.349592633052644,234173.79169300993,88.94291618130995,20.6295083720344
280.0695205798422,52.54303776878002,388006.45482591045,81.69528307276802,22.849404700516907
279.9219781616045,56.37186597046738,746162.709432368,85.7114824361595,23.886918740114297
275.0523438751384,56.94181515280251,2204039.342506951,85.73697600900476,26.62280054754229
282.66619983327263,57.276506443065834,207378.5639373894,87.07272224077852,22.658466648504138
285.1930154877816,60.372792187787894,198124.23665726665,90.68041659440166,22.23798365774689
271.87774831936514,59.89733309125263,222993.0880659366,88.80135464042863,28.653855355553855
315.8700136480668,42.826587621670186,5613810.787102928,84.93194937472596,-2.6155170672189367
314.8787344416541,45.483827562514655,153070.0621884352,86.45775713799158,-0.3263841889003943
318.498587939247,46.970053970441484,476042.7997463838,89.24256049337872,-1.1771408094686706
317.7200353719724,48.95390012833406,1228472.3292068236,90.32649492104943,0.5642720033511952
312.5765846259168,47.45591310411701,1961790.0622624643,86.94164350969557,2.157134141435942
315.66275531262994,49.16117558414388,381065.0126365205,89.57200458021525,1.7006263778566975
321.2238898886006,50.38286966962452,422848.55670418916,92.93379255233336,-0.055769857596334224
323.0870815992169,52.73251336443644,537105.2493111506,95.39182687079213,0.8497864963707041
326.67354263629704,54.1704222167826,442032.8649531844,97.94451526521983,0.5162765533636797
318.1533418673949,53.12580605698328,428510.1676490341,93.55556112040269,3.2223233360413235
324.35406522828214,56.73908916747251,686778.038551338,98.63339422552973,3.3183806130067346
308.05928751607223,50.36352973159241,928652.9549541661,87.43281508459864,6.282337114509723
305.9922848438968,52.740714819169256,635646.8414559679,88.65290697282776,8.698604659541205
308.80837636006345,53.574089930575326,630812.6582912428,90.3229820070094,7.7966933002007
303.9637403657639,54.04627299262948,662480.7493817888,89.08703715539002,10.426026148277357
301.9435547003034,56.21605060311645,1629412.3050552993,90.36046053043728,12.543445274952937
306.75760441270137,58.28440701473098,576895.8153568229,93.5665898932576,11.440571292704767
314.92725625377153,59.82605691696922,2627125.3852929617,97.38410525170313,9.0154726195238
310.5030468837043,57.76475268418695,302127.39012056537,94.30444459003759,9.52317886226747
313.90738734201904,62.53404951202464,236763.19559600754,99.1844030377068,11.1208968667313
329.21114184496844,55.51558493083471,1165752.6720849168,99.9263453852144,0.6443004605896887
331.6886611581332,58.816600616847715,7903111.004702191,102.98338035192005,2.477112748250109
327.36312927032554,57.90375921742155,281344.5532029891,100.6274994285407,3.1423021693445388
329.6306712137475,61.63864753806477,806857.6445850692,103.85861276043943,5.34829837064
331.81186090263816,63.18179997260994,275839.97392889205,105.60098519040784,5.976547217566362
341.0227751457054,63.34096350326601,335275.60327527096,109.20867628286663,3.914337826291235
359.1950723589793,68.39813384008903,1077076.2954046149,117.91443722466697,6.060468096091016
351.1817048887745,68.55768250420064,1091290.924342635,115.11245252976869,7.012470330127789
327.70716070008564,63.23528538111271,2977522.5895331935,104.16141971115344,7.151123394623188
329.1619316274436,65.32909544027929,386258.21351758786,105.98539049495962,8.382362230342807
322.5937210971112,65.09345620325132,1160348.8294434682,103.73112518844898,10.019722858834143
329.4085869041799,68.18512577224722,1191676.3473953214,107.86369736237927,10.558202286032513
336.19510123778343,67.82384054622257,3905237.4243484437,109.74865924061393,8.788509132330836
348.8074253366229,71.54884932989911,719031.6373636969,115.40323420100624,10.097410155321352
342.3498618405602,72.40487185831248,284722.9024987928,113.91501840675603,11.704666432694289
344.74477430387844,74.99163377135169,802012.3049883243,115.7156246250545,13.718517579965962
300.1584402915841,57.52625293137702,465748.2104277433,91.03375015958326,14.039681551206534
303.46073790619414,59.207926634940314,275430.07691574446,93.42325135661893,13.379123599604034
298.5827517775284,61.90044239707136,625398.9421318569,94.66786485310382,16.776587861642025
289.4322166368523,61.34102232211814,1.370105651656206E7,92.34332271698797,20.564631688754602
292.37991654778864,63.094622445966145,505260.13426869566,94.60123157663013,19.877699832492667
301.04059913414557,63.48841627648037,147056.4929442299,96.68017497109733,16.503680556054118
309.6210098602199,67.66238256833907,670328.3976785163,102.29844187624322,15.632103470727058
301.8860713193319,67.86259472730218,396525.3475472318,100.90182071943036,18.2422828149567
285.72852366338816,63.9488504779974,1603775.2431387678,94.48382169313682,22.960292085553426
283.7815790504872,66.35557951059346,197125.7055620069,96.82252776799852,24.328061859901446
280.94201002334415,67.32398909812467,194884.74162323002,97.63716119008588,25.608301232674027
293.49583533395764,69.57795348737362,1711002.2400151014,101.26963389880527,21.71593643941706
286.0130186945017,72.57408289614392,769011.6609298805,103.69015405360805,24.859480525917245
284.25593801766894,74.3058248260326,607219.661447599,105.47291941420981,25.665557405351418
312.28655275909205,68.32730864269685,1850782.5125607697,103.46121993318778,15.2045672380888
306.31801174441034,71.52849074973365,3408998.3629948646,105.06520316098575,18.67749753178137
333.5783195478269,74.65776357231594,1466320.912066223,112.94872015990143,14.919602787536844
359.08491751399356,79.25241448754804,377450.90443665616,120.27537134891743,16.665929588688705
326.3959745874986,80.39440359324048,1334798.8238255146,115.52035748912108,20.322019767637485
304.80757600249615,75.00314759566194,421249.0238558162,108.05946010467169,20.755148728087857
299.55901660009664,78.47784808231224,1809720.9069144153,110.90758423860453,23.31033938271838
292.3079285093351,79.15721660023154,459693.04937316565,111.13116739109077,24.857283340402414
320.10251741007926,81.58985925153807,1825531.2104638522,115.72511696061312,21.857721545527028
298.56657306954173,81.89424243130951,9602837.54115129,114.34128383557574,24.67407446615341
288.689196776958,86.38944309605907,1832042.808798532,118.91053411870259,26.704293640829803
357.68518434974163,-35.90162226384309,837924.6876508675,354.9740109442917,-74.40031594023189
8.259393504057998,-29.074688250676264,3389849.1691441406,6.234993546792765,-85.50005602113379
357.60374718125485,-32.098634865185204,1384037.9733115726,8.7157511298254,-75.85292590000718
0.10018784385684713,-27.21182999105162,1303625.3384404574,29.5890867824606,-78.65323190691588
1.1267121222580954,-20.697035005305207,1278063.9605551383,61.38889103753023,-77.50431335120943
12.484516505841441,-22.102048310120473,2.4937779082646187E7,118.97250465030177,-84.96226368074807
14.257054128734188,-17.95847968803483,1205199.9616825096,131.22214152333495,-80.74011873094678
4.301203165394161,-18.305359884058007,1060001.6695075443,79.36982775889554,-78.16957539968156
13.484517186898138,-12.953012888091495,2613994.678696962,125.41796685519104,-75.81269320843428
352.51119572170114,-24.023048583883362,1132976.5480863072,38.00211279907649,-71.40635885711737
358.88330798451807,-20.290487110754995,1041905.0893836273,58.090423983894006,-75.50630631521565
347.6954317824125,-19.265899356249587,319861.9556749999,46.37445933104838,-65.62511498477133
351.7410660746851,-14.620975278104956,2614042.6376251387,61.13155642794794,-66.69771543889915
4.802683922306533,-15.07154887703255,1233004.672176967,89.44054568380078,-75.80319345910956
5.239981619748525,-10.236273063248152,1118804.8645796878,98.45356000937807,-71.64455531676582
353.3846240241002,-12.644465622851634,1365750.1235437503,67.56011434752959,-66.71287978751042
1.2891693535861803,-7.367671061221462,277536.15014976973,91.76701530456225,-67.39516045976714
23.574555446706327,-18.240519379355437,211374.63615323335,173.1655116619763,-76.71892894438501
22.88908082902241,-11.195701246525996,1828452.2403769083,155.48034972487136,-71.48552688551645
26.4931760872258,-7.6727605659310205,292469.75716077286,159.0326901300285,-66.64228141883811
17.53896799016654,-7.724993255192456,3914818.7259648875,136.6684247061644,-70.09594986463652
22.35855630926305,-1.7167962203301952,208867.54717495665,144.2423858934024,-63.00570480772243
33.294074738824875,-2.2086876504566306,397212.468309024,164.55212440221908,-58.31362795057592
38.57839475724315,2.2736133956650195,1108228.7168786805,167.13840207953302,-51.54524762511439
28.95272968857149,2.345245905246829,579428.4176011657,153.2218871768271,-56.69251063976079
30.757868366592987,6.471923923113773,313946.7435876605,152.81283791013072,-52.19685275724243
13.193025328795477,-1.992020296132204,454062.06517103553,123.71664010813663,-64.86173744639606
6.707281827360333,-3.4354342696540443,195871.89662870095,107.93072821675763,-65.587915106536
12.524083874231401,1.2242208095752014,667096.8228844797,122.22585516522214,-61.645689954868224
22.607540503708872,4.356945438427112,774729.1297926694,141.05857883301084,-57.13615400760352
27.776855039640843,7.241991642105271,1097212.8297054688,147.86612754842778,-52.716860520590494
18.692998019122946,6.744035660264968,435655.4845122042,133.23938368362977,-55.66003163220977
22.68075964279849,12.770366071234262,195899.11102164496,137.61415152508545,-48.97822242507705
339.203039025069,-16.039990596877715,678752.2772833867,45.51187494782588,-56.92493723344643
344.28971827958685,-10.469929852449964,412980.5256928095,59.19719412671317,-58.37154649437621
333.59961656887464,-8.74737137231726,418607.640943761,51.78743837469019,-48.62790722805945
334.1380671811957,-2.8788070689925522,8144658.953002612,59.36749853953226,-45.757278397820656
347.3198687519382,-3.264847046343243,314969.9954950016,72.84561016934624,-55.86224030454125
343.19954535016996,-4.6253861338315065,711695.6297695186,66.16551943842028,-53.86520632147489
349.06559714724324,2.065788982774568,1146570.156257337,81.01157832562798,-52.880202085970254
328.4893086896068,-6.515144148702115,5976951.638546218,50.71680305473996,-43.14336601655266
334.78314414008497,2.085362371399862,757182.2531753882,65.33032438841268,-43.12034792412971
318.5684771573556,0.18140085631062844,1301159.3563051058,51.25866685383207,-31.198991128086572
322.0818946429276,4.704986447884013,1826491.3180199224,57.95223243471509,-31.56528474210535
332.1896635902238,4.660085736849819,553415.282375183,65.63294510959527,-39.47627243998101
339.09932391013325,9.946179816682557,449277.9163455869,76.8522438405034,-40.54393617306367
326.72670692601287,9.37213322516069,3271964.6580612184,65.63438131123672,-32.294048043493
334.6891685160333,12.319951163588321,731880.1514730689,74.74741134065239,-35.89360531808201
3.9733284672402442,4.272989876841783,523096.0333051148,106.29681242601676,-57.446235878673754
6.841783877347899,8.142126176204146,175019.24617913138,112.70013224380405,-54.25073389977294
357.5513307979633,9.652445000534353,2351979.869112564,98.86702286328673,-50.33622926016136
359.43051839679515,12.123464213007558,796138.2147807111,102.83396574545354,-48.64089629202709
357.8963605622171,17.278059046085517,1079835.7638256734,103.1364653956761,-43.28122921297844
18.77137317330547,16.922158567822404,581340.1662801229,131.0250244739901,-45.577664658322654
17.874416710943066,22.98915212939282,788173.0815773989,128.93109977732098,-39.64881724188875
11.6554680197507,20.21262394758711,5432022.271437716,121.39580462127509,-42.644761228336606
8.46530327800582,26.255116077896016,1103188.5932521338,118.03153303188948,-36.44933545150536
350.90285148624076,15.269547979483583,679609.5312027782,93.61666803941132,-42.54793403163463
354.18931288881663,19.183174297643877,5413972.218056881,99.58457318069345,-40.2786107681927
354.67207553465903,20.469094879341796,428645.6576928248,100.74678015590645,-39.24818374261431
347.2573237718926,18.943815942772684,1522724.0317980107,91.84437536256814,-37.6693394870779
341.70959038648584,22.69840482445372,1.5791000931332743E7,88.77900455833694,-31.78408864527523
352.09297800791785,25.253817211595425,885382.1175907598,100.19755917425273,-33.92445963956707
348.02825720710246,26.928838961954785,3599506.0650896803,97.05952593327369,-30.905262926343337
357.1393111753243,23.51086999011833,1410230.3991464188,104.77391858366263,-37.133736984420466
3.9286276383914425,27.892872552719144,1213111.7351345343,113.36965287143518,-34.314707629925685
4.5329938960400415,33.80964135554893,400567.35558215494,115.05854174529992,-28.55241388168009
357.0340882271203,30.79227948433332,1748320.8902281646,107.21486802333564,-30.140184171950644
355.8242305404474,33.655037864877634,892919.2357514286,107.0329927222591,-27.104235126672588
2.845188870074863,34.9855211040374,216715.53354332026,113.71694654585909,-27.168452265388286
355.4011824509977,35.92267109588006,497133.60179112834,107.40395417129716,-24.83451474400961
89.89169802448787,-38.87528326588951,968707.9485461186,245.19497800966965,-26.210458819819618
91.62124143182231,-36.09204615146764,432228.4300257303,242.6531669637133,-24.127714222812937
87.76543332749536,-34.46762408765904,2703890.623293992,239.94345899341917,-26.687912602628053
95.13629497477724,-34.80154910225368,2747037.813829203,242.28605595338348,-21.005422728737937
98.839827281475,-32.06985919223199,435811.9368684331,240.71974881706504,-17.155899401868073
97.3576560861865,-28.416263838137812,186755.72502831303,236.67416880520727,-16.98009538049938
93.11620374984047,-28.13532068356094,236330.26494255438,234.959315176312,-20.35528443156553
95.52940913401501,-26.172093791929196,348437.14445897564,233.855673612968,-17.639542557378608
88.10709430779087,-30.959909028203377,306221.0286167195,236.29824133430094,-25.398764682451468
82.21097383935636,-30.170262011783436,498949.57720989705,233.79126174908316,-30.032443364050483
84.3166396841129,-27.031153270527405,280890.50311997393,230.98767822220458,-27.344745138327333
90.64755770589547,-26.30301291279342,1316683.8047286933,232.29422178614513,-21.76624265964402
91.83379223519289,-24.21768257175724,4780725.874904185,230.62399194168026,-20.01563025350428
85.34630667500777,-24.000643296199133,287336.4729200492,228.12872411953927,-25.47608081746912
87.75255066934355,-21.655032319264212,421115.2592344593,226.5855377385999,-22.572076381660942
101.9802480105391,-26.63485274286905,281109.52356109995,236.65284139882428,-12.510961699807828
104.85459982006458,-26.307953351007228,232025.9716223834,237.45271068615497,-10.038789018305726
103.63330882148932,-24.83199782168097,572457.8565787204,235.61840460665402,-10.403900072652924
97.28608643841372,-25.885037909733292,1.5844610005149398E7,234.2090179028303,-16.071201809919877
98.63391769295106,-23.17616667883285,833706.4151103054,232.13820651096924,-13.87129882068162
102.49259209937057,-21.9590515722241,202100.17022820187,232.52390276799943,-10.125088144267389
106.66886361554869,-24.363342623357365,235142.15922740637,236.40645350887175,-7.714692428260538
107.44302746621634,-21.514970563842493,307463.1405321024,234.16434931659757,-5.800427599457524
105.90007492666848,-20.453387653265093,647157.3527908284,232.55901455111615,-6.609937403496351
110.85462675403977,-19.72855726791477,412831.9472451769,234.05546696189901,-2.1434888477194565
108.58244627332495,-19.02610641530185,913080.7240370024,232.4328241663057,-3.7125090197829085
104.22088627728306,-20.287778722678354,802902.0258842218,231.7063771349835,-7.947898104722339
103.57311471750009,-18.657623423127863,278693.61832004436,229.95723525176058,-7.780166698765764
108.80832603443247,-16.62990266897542,346880.7953879847,230.40468811859913,-2.4138131950405723
106.80408444747651,-15.576966232527171,1606423.6190190143,228.58134693381527,-3.6390781395775447
94.96397443482044,-21.449907720359217,283958.76132533676,229.09283013008067,-16.292127669065067
99.0820394650499,-19.367992050600698,335577.7976993829,228.75627395883637,-11.919368186554639
94.47827506398995,-19.564883793807113,389649.3296805065,227.10448415255186,-15.957881285038791
96.82726710782119,-17.20484155411062,1615188.8714021328,225.826395580519,-12.956814388484664
100.29759904775823,-17.969680677838184,3874399.3386712577,227.96353825752357,-10.283433021604013
104.43019434123967,-15.81769224011988,360073.89174831857,227.76003408840344,-5.786357355099882
103.52316028241852,-13.564204967292092,273708.4676309198,225.34036597021716,-5.5619965314501325
96.35840570169769,-14.203416051964558,1130654.5231341387,222.844514708346,-12.097054071479107
102.42458820867769,-11.423846953211207,2033267.4176641565,222.93501355391143,-5.562755933139104
76.88768286985464,-27.592176304117945,258336.3333672068,229.3810855616154,-33.82264148919822
80.7384957098986,-22.899754094922102,1379617.9536020008,225.36460482972151,-29.088262186906388
79.4268203482477,-22.293629780979852,1771847.8907109413,224.245335027607,-30.029533887736278
82.24465546503315,-22.347804930945724,398622.05813866964,225.30552105919662,-27.593360037513815
86.87347455074972,-18.976580260078762,7295589.813487194,223.56380009670914,-22.337490908974907
83.02868467553215,-18.19202592571608,1047259.4348671666,221.2649152939314,-25.41620805411878
72.43301207888092,-21.647443171406007,413224.544149989,221.00446839902028,-35.95430347562472
72.04792308216291,-20.065673754190467,2944632.505726853,219.01459821734846,-35.77769009137023
77.99679277670917,-18.7595221246185,278111.0733559596,219.8793120676282,-30.063251414535934
82.2964968994183,-13.820704543838103,384775.9938367071,216.52452193974142,-24.360323303986032
78.10980474787631,-11.54093110590506,497998.5533616535,212.35356125776417,-27.148104853083076
89.52180973395144,-15.539376469483134,650244.7429536743,221.25119507228274,-18.660773209986846
92.38849410022395,-13.037750235076102,310890.91947754065,220.0741406043117,-15.096262511656017
90.60116222321156,-12.559970645146995,185596.2392770552,218.86005872067466,-16.47510168461714
97.48448163643698,-11.281774579632435,601675.8401543719,220.64425228666443,-9.84385675446893
98.31401777983206,-9.661895331505422,3373912.9023298007,219.53433328902463,-8.398704236260718
93.27656228259258,-8.34857690956202,2189355.2769171395,216.10687361626972,-12.286321267590251
95.63321825447734,-5.081642589819055,7884548.945074063,214.18987908519082,-8.736969523060603
85.17253424510993,-9.313634451592327,849355.6570979299,213.3783457841126,-19.91488984132756
82.18378868332746,-7.501729670611098,404092.8422415757,210.25148382746517,-21.78205804405338
94.8508095566639,-5.288154893579738,1130170.3841980295,214.02228435345185,-9.525912138660644
90.36896384837401,-2.887170701541521,3340134.481238301,209.78172045681114,-12.427737128592542
114.08681166742112,-18.01313544083165,278954.5631944371,234.0165653872941,1.3628060388918513
110.98579072032771,-16.66971180571443,308348.72081177053,231.41718124409178,-0.5891752918628821
115.66737836768063,-15.800385882351012,1383348.4913485574,232.8289823994312,3.766027537423586
116.45987842799397,-13.806046663103627,547936.2201934167,231.46969186503122,5.41789777105621
115.0014612655306,-13.412991193332552,671936.8134666369,230.42671109721115,4.376820619326523
111.90812671904114,-14.486247886792178,2033663.1214025256,229.91741828780147,1.2295379127475683
109.64469748509913,-13.616612147590264,818279.979977325,228.1139908893628,-0.29535232397058947
112.78689459055722,-12.628117905028686,555363.2664329322,228.6926961361277,2.8679653718920757
111.82218850876258,-11.774000786344,1707995.1418962239,227.49091209395925,2.4467624638634247
118.53443549805986,-13.58554587960735,165063.79610248646,232.29017702990885,7.274292743672431
116.3056325416904,-11.675211107600623,429235.2950965366,229.53166872627236,6.338025854890159
122.11189419195907,-8.788332974184895,977806.4636671969,229.8936637319938,12.729211087446044
116.5552634580679,-10.63425278926694,351972.34485377825,228.73976165751895,7.062597985458586
114.84728982425507,-8.947750779716436,3814733.784561374,226.43163264327174,6.4123595926040915
118.71899461816939,-7.33486542338042,531064.1183121278,226.89458995952526,10.545174477399156
107.40427268618913,-13.015929864330088,346638.6239186106,226.56977405530196,-1.947752920355064
104.9117069704614,-11.523148842545506,203391.371237353,224.12614202034212,-3.4318096739605988
110.95200838224662,-10.243818737495623,2463330.523335828,225.73713069111272,2.41845617538979
110.23698857984851,-9.033758280624319,317387.3750758125,224.33652100382034,2.3650181252005367
106.40852466900789,-9.751614850534988,1146365.0489852878,223.2207053715547,-1.314277574705709
104.03301073852924,-7.281429992106415,268474.66285484115,219.94868241284786,-2.27594919175284
108.73550431844554,-6.532961996958937,165893.0471135937,221.42832549682797,2.2146080407693898
106.62584597694689,-5.613246738315308,441701.7832625556,219.6435470992388,0.7781122350701364
114.45465406610663,-6.706469137329889,252662.16065500487,224.2634276539807,7.146593576949687
112.6048787845132,-5.586593253490899,1162375.563829194,222.39292851195617,6.058453203737613
