ra,dec,flux
345.09627871029403,61.70987659397609,1403823.7380105515
345.11713087100844,62.906646004409204,278861.7282108445
346.85945117948194,63.195297642249514,1430497.9127528886
349.00373243114586,63.78057567661834,743659.953991028
347.4675031406237,63.81001014688317,318939.13052307675
340.85739514074857,62.67141649265211,4.348197580826397E7
341.0227751457054,63.34096350326601,335275.60327527096
345.31805559670937,63.91921812597103,163940.7375748223
348.43703054828245,65.37239376495066,368788.6332413709
346.8911200263355,65.46299284439942,664676.066569384
351.4958152725902,64.58207955357189,418791.9538944227
350.1709414984838,64.95267559364237,781174.0288357084
355.5514993224946,65.65245221590715,1.1398878079518514E7
358.5793962728014,66.82372560199047,6006659.568112743
352.9475533487163,66.38536771426305,311169.3512117966
352.2961222751927,67.09784012000644,546828.8773719949
359.1950723589793,68.39813384008903,1077076.2954046149
358.4974491269277,68.8002615726024,624830.0665971648
342.24165541588235,65.01777017618632,1727936.1659494983
341.274130943952,65.46505753104631,331105.381131624
346.6353005210729,66.43763790496112,780411.2545222179
347.35750577226366,67.24779720011173,657745.5651472264
342.6543028386525,66.72372986271584,867376.7420938
340.536543799209,67.45821607791514,392312.7919056228
347.59444333117074,68.31316460962914,4073977.5803803243
350.00589744468044,66.971874991551,1696368.0413859375
351.1817048887745,68.55768250420064,1091290.924342635
358.6014938440489,69.69991596919031,337332.093663888
357.4785053944572,70.03535316709552,324770.81744209526
351.3905312977856,69.66371953049035,378741.74270879984
355.4674829975667,70.0018964933204,966103.3572412472
357.420221869645,71.06270387004167,950343.7412294938
357.7438608392625,71.5909455883792,654527.0047237197
323.9134834915554,61.52091807610722,7039854.405751449
322.90320379482324,61.494451465425044,803883.5374604143
323.94750379707585,62.52095393112915,2343983.3741166038
327.70716070008564,63.23528538111271,2977522.5895331935
326.0133817506638,63.176871010049034,622393.4877232186
327.5262301219746,63.96543380544737,2805368.2281135274
321.4046630939377,62.73339522795078,1807734.8574765343
321.420242899976,63.38454337693507,527936.3713994961
323.2490397954555,64.65963775673863,289047.47660336574
326.97602396564304,64.51240533765694,436072.62544581894
325.04563996728655,64.83014601863178,1.0396702450132843E7
325.8637081496716,65.9944090844131,342436.80372796615
331.9696674391637,64.74653251407017,4460845.01057547
329.1619316274436,65.32909544027929,386258.21351758786
335.015666886364,66.01882652758601,1868958.8074748688
334.0739164251712,66.66776411514527,317143.4121537089
335.6685519365347,67.69942712517042,430391.47050496726
330.6803968800109,66.49849486983179,479486.25556771853
327.1711586017338,66.54603836850056,4480839.623586336
332.7078514107084,66.90311421149094,316166.68652351375
335.69287201130817,68.16965511225196,692413.8398807818
330.82954613571115,67.88929272403936,1048468.1921744464
334.0047808715454,68.99861644694887,262987.38371596823
322.5937210971112,65.09345620325132,1160348.8294434682
320.4116028095922,65.17895960038975,4471620.483630535
322.90218049667175,65.62334625268564,755893.3201104564
324.92685412954285,66.9298343032209,1937721.5952045554
324.1232413411428,67.26362678682368,326980.9326120075
316.9294060669386,65.86851713660843,730754.8269893513
317.43220572140507,66.42233848518636,591950.1340079103
320.7824880897507,67.08847314666329,1.0041570345297525E7
319.29624577593694,67.63645456174754,297394.21609652415
326.9623505214912,66.92152494622276,2884540.081649404
329.4085869041799,68.18512577224722,1191676.3473953214
325.3483319270258,68.33669756822128,642548.2963916153
329.9150404249652,68.25450592781691,424338.5298977448
333.46863681212045,69.56429768000393,404371.8763913445
328.98448540816486,69.7944625029855,594560.7475629944
325.32503040964383,68.80719800692133,875769.3579646932
323.99156680381947,69.24306283498709,726373.2523691948
328.3950814951695,69.91163770225255,395836.53965330083
325.95286863960587,71.01524770956793,1644391.9535324543
338.68434240206847,67.70827259846489,1305774.4547062917
336.19510123778343,67.82384054622257,3905237.4243484437
342.25494885851015,68.57049887931657,3.189803824254228E7
342.54512909113436,69.91955249162595,4104406.974422562
337.17163860454025,68.61433327707446,178414.3976928526
339.578629085785,69.96771042720799,584887.6343605026
337.22589350046354,70.15925036401234,466805.1683718225
345.5057802482707,70.81475298376337,1413854.1242068454
339.91194253183227,70.6788937759928,435647.2743854831
342.5777886263008,71.75665867214495,611536.5807933366
350.2920397143055,70.63378711592756,982368.3855181556
348.8074253366229,71.54884932989911,719031.6373636969
358.3684339021781,72.21919754330679,711554.0361180069
355.9111151655955,72.94362759532275,888976.4786942101
347.1436163278486,71.61582709741775,530129.1564413693
346.78379497856946,72.18702877450573,744767.0464833939
353.99740014237875,72.8423509089809,704716.7151917622
354.83791791558264,74.00262812115223,8.50563622599668E7
335.5202988205942,70.13923549641069,566940.7908287751
333.9063790763516,70.59176157284669,337501.4799700202
339.20752865218867,70.95359449932309,4564785.299606119
342.3498618405602,72.40487185831248,284722.9024987928
341.0021686669949,72.71614897337464,375363.82306788646
335.9471824640193,72.16900464630599,313534.56967506453
334.7282288947829,73.52861595645837,571779.1189058572
336.1456765964456,73.44081178251959,516186.58036500827
341.4311232172394,74.80158270893864,256778.08746757096
350.62588066052353,73.79954325816053,1803295.9524848138
347.5585890157442,74.1596938086954,259469.0687038632
358.16181596619276,75.39943194315462,626080.8088521395
357.6763929956609,75.87913710688292,405257.526603389
344.74477430387844,74.99163377135169,802012.3049883243
346.62912355667555,75.77857535330217,1047326.2574310871
355.81176513691094,76.44674562813466,355208.2836928718
353.1264370242922,77.19069573589711,796138.3979329729
300.28371173972727,54.80025131389177,194188.96013422406
300.21177531225203,55.689419051475646,1469954.4810519288
298.8639654478518,55.50073702830846,463126.6643853485
299.51072622895066,56.21369509408844,997836.0127516931
300.94806657239496,56.153174834805064,128992.7738430951
301.71135625047566,57.149653082534,408874.40179689525
300.1584402915841,57.52625293137702,465748.2104277433
300.6193145765723,58.1681881999176,1054693.6139141617
296.111919325989,56.662371422660776,695912.5018426263
296.8773109888954,57.32755797675044,453854.7333965607
295.01860183642174,57.48358938915797,1915707.3738092806
295.63299819352983,58.551977876066644,1066226.078578344
299.2316612187825,58.501532956501066,425143.00070486625
296.9261164491405,58.82845407974016,324420.5692743779
297.55440085799466,59.386210921973735,840759.6551114912
302.8913278456544,58.2183570565424,222357.00230692315
303.46073790619414,59.207926634940314,275430.07691574446
301.0392891570769,59.459603025825814,690300.6631219137
304.75468680335854,59.49640270839828,4308437.4413892
305.2427397623181,60.679977544100495,4123694.456936329
302.32073722384575,60.61856462304628,324134.6609531886
300.1302590002972,59.36316917863174,1898049.876374083
301.2348527716853,60.50628805804115,1506776.0673436024
297.5703428209753,60.31766240960608,308720.4951323326
298.2431731927649,61.530079255751325,285656.19821675576
302.7165882846113,62.03317011530022,3591964.7935414356
298.5827517775284,61.90044239707136,625398.9421318569
300.21532988727307,62.92649698767794,462074.81789378583
295.0413743970627,58.3681461339101,2725089.4288587216
292.68951562463855,58.71149728232426,610806.0095265408
293.80273064018604,59.673777491331265,578235.5413834602
294.7651840897031,59.42029267114063,494810.1713684727
295.58403406697124,60.668368111427,611901.7309989478
294.3838886559267,60.83530808407162,379845.5717640304
290.6458387281313,59.55929985147865,1114812.956868808
289.0269545491429,60.02504627239999,343184.7471887189
289.4322166368523,61.34102232211814,1.370105651656206E7
293.07615253034385,61.73533802921836,230715.5387082884
290.14575017737764,62.25328843420398,163740.85436294888
296.49494717423016,60.98510258561458,438391.7048741457
297.6839699490184,61.764334544843294,3481159.427183449
295.7240960397184,61.96785363562822,1086173.4622242982
294.77986846182296,62.90108204813197,126306.18433592854
299.14176818290514,62.98404519412212,978238.4545384925
296.9034392789505,63.27504208701718,432587.451168641
296.00282073044787,64.20263833038686,327065.9847801378
292.37991654778864,63.094622445966145,505260.13426869566
291.40530930324763,63.466586024555,468278.15783913666
294.35407637434173,63.7982316291789,634070.2737774211
294.54634897448034,65.03941831426185,492422.57528348325
292.78816792723455,65.86572356194372,230110.7724396537
307.1838068346577,61.825215843031344,2776343.0175750423
304.8623503898026,62.17703617705305,2161458.087488734
307.7225953860453,62.30736013515088,740061.5079557017
307.0974540438422,63.32616200223103,216965.5090011626
302.4617857397806,62.70291002033843,898185.4425248381
301.04059913414557,63.48841627648037,147056.4929442299
305.7263589083353,64.18293333214598,3404251.202888741
305.6880034377027,65.5058788748986,406598.9215456578
304.2364631154716,66.2230655737085,600675.9136838834
310.61747869782283,64.51578039174576,1202119.272215528
307.41235307618325,64.87542962875763,351794.86661708035
311.5689086761843,65.3803678802745,335255.3565886568
310.2812579526485,66.18124526803734,617547.389079827
306.07888992259876,65.54096771520108,3008605.025954234
304.29205984702503,66.25377800020034,1238503.0064434372
309.6210098602199,67.66238256833907,670328.3976785163
299.2229654153516,63.80471088604689,480263.0573769444
300.57423416065006,65.24331575529614,764322.9323343874
298.3915681437638,66.19706518676043,546430.4595549699
300.2726863955996,66.16132455537345,1361761.1787424441
296.9528354811107,65.80506944279007,3980975.5614754064
296.1564145961114,66.84158034775588,1348751.675936604
294.79160535927156,67.47971560496484,416929.6384126374
299.0849463360708,67.92417552872375,1183022.6995439376
295.9764562604595,68.46875907267778,1465527.8475563119
301.8860713193319,67.86259472730218,396525.3475472318
305.29720161725805,68.5205055857352,1961760.0072112433
304.0162414333631,69.77314154234794,205896.90696857212
301.20996212555616,69.14105933633981,4943920.03828949
297.41626642430776,70.30925534470427,599115.009838949
298.35486653165975,70.7608909425853,1415445.7310364528
287.2387299834517,61.032106458561984,359335.32075976336
287.44631498696185,61.64218315903577,552578.088326105
286.65940339673716,62.652424915896056,1802104.6961732246
289.22159437711775,63.20733866398754,2.079482739747364E7
285.72852366338816,63.9488504779974,1603775.2431387678
282.6928287953269,63.211841740372435,992963.2754336913
281.18243487848804,63.60483062385769,341230.48107969086
283.6867585625772,64.2712166773262,210494.93355529848
283.07889992428943,65.13691394255906,712123.5772920358
288.7121876915736,64.71988706364887,549416.9477701626
286.2744607587947,65.25330416284446,4389712.630579174
289.5630585353485,65.99937156879521,146107.90082425572
288.8363266067494,66.45841092267564,184711.86961913004
286.2228174957391,65.64335619227597,415205.48077316716
283.7815790504872,66.35557951059346,197125.7055620069
285.8063978099363,66.86630883582752,216238.1740214338
283.88355173972934,67.76515513736369,1880855.2922714776
283.36502002833896,69.09124567117314,943205.3243348347
279.2429904265554,65.27759413400898,1152574.9857084623
276.3530459609317,65.75965820252871,1.2960043767405432E7
278.75881826579905,67.13678191388274,507751.3136123587
273.7924343749483,66.14182968404853,2485155.514061171
271.56885022398984,67.3261086967395,3187080.2047693753
272.1734213000181,67.59980465332221,307796.0583770826
280.94201002334415,67.32398909812467,194884.74162323002
277.76467386553793,67.76642058394117,2750188.387301986
280.633656884417,68.37981359253412,427920.888479115
277.6098998779511,69.4363496602059,742408.4396390773
275.18522753869337,68.56156814355086,316361.68422383704
271.53580771754156,69.72853550546941,212268.07605932013
275.7391199989809,70.4771004285203,165866.66041410647
271.5650929663007,71.80608184858542,198277.25923261026
292.9711182043309,67.88096037625162,298293.9196134113
290.41046867630297,68.54750412802152,812760.3310589124
293.49583533395764,69.57795348737362,1711002.2400151014
290.72135724192566,70.02626900222846,575326.8561283991
288.953951396568,69.38888479706368,2185508.5296445135
285.5320670704787,69.87619694741848,287248.34692727914
287.89536185716827,70.72793291046051,6279463.460591451
287.1405980469929,71.8091084159292,373049.11456087773
296.6313964001714,70.85048277398639,818607.2298477041
294.0752300831201,71.85482906864226,590284.5768718219
298.24187447043454,72.61544337812813,404153.9067497021
290.9881530869103,71.7317101627893,309515.08742186276
286.0130186945017,72.57408289614392,769011.6609298805
293.8448478660828,73.46314684406627,759729.2129826454
288.6898507391163,74.58321016097261,752935.232612649
283.67335551744907,70.75244594505487,193430.85141837425
279.9422873843104,71.56177527709237,163539.68160216146
282.97703334493445,72.81599373885358,166100.4209748989
277.1429083745108,71.56994570505722,781806.1459756502
273.4502004605878,72.52146475897953,2428846.7777424925
275.87959783872896,74.16801086960055,4853121.476087585
270.7183313550344,74.51722339168924,3378217.7167169387
284.25593801766894,74.3058248260326,607219.661447599
278.9435572101282,74.94086967897235,1325173.0723309065
284.5962285073217,75.79289972979566,334765.75643337215
276.81328433306254,74.33993151137923,354040.2113948055
273.41683969251665,75.49041930772559,461329.25352603995
276.370690974308,76.27286042394414,257448.30978817385
270.9032874027114,77.11677602920722,4429753.786144301
316.59129434673054,68.03285185776524,365329.4925279192
315.46577795856064,68.9033141543468,380828.5636308121
319.0146468079263,69.63999644884242,871270.2429143356
312.28655275909205,68.32730864269685,1850782.5125607697
312.8811726009936,69.56007425682533,588602.598918563
310.8108382261424,69.98790409523009,431499.5013041567
317.1502293406011,71.14474604242703,455749.4584822074
321.87493047034,69.6472285484988,361013.782214934
320.9546785210591,70.5426351164991,588680.537889212
328.6687065317751,72.11173116576337,244600.73969397575
318.70561344680556,71.0126911729288,261755.60181749953
318.5837252849361,73.17346933766501,1.470075637348547E7
309.6307425600363,70.01082702621183,1579810.87451727
306.31801174441034,71.52849074973365,3408998.3629948646
312.93134137962164,73.08039448031927,7811409.240451982
305.8952267788521,71.81487891150628,810772.2102327335
303.04827558037493,73.61011579674862,471176.22819953016
307.0207430779818,74.98647384877778,501217.7721486983
313.1131187150674,74.58784629155906,3380022.252133873
320.8250465103951,76.08759406352648,1583508.4406089918
309.20183575498595,75.65706939019933,1534913.0687183093
317.6723507565732,76.40333820273794,304128.1061517914
329.2046197445676,72.9645853241722,592754.9771769561
333.5783195478269,74.65776357231594,1466320.912066223
341.3278039798969,75.74809590054738,1534721.8245085394
340.2534000555162,76.43965558513908,614689.0914264636
325.9927620852734,75.44494048422217,314169.6235331249
339.0611055781804,76.89467571620249,202788.94441371667
343.2359143352921,75.81338323327395,2104019.3439791994
348.2182450173776,76.54612679611306,842123.04770634
342.6058601582363,77.06243169668112,4510477.117665925
350.3970289940576,77.35885597508677,763453.9669392749
358.64117351010606,78.84116117861879,262540.2112484646
359.08491751399356,79.25241448754804,377450.90443665616
345.35926808931043,78.07486554766501,211736.6617262527
344.61554027705023,79.04835205204361,647406.7695586027
355.10441060815197,79.41499826559472,416155.7424013722
351.588940239126,80.16822695298146,1.0343246840256266E7
324.3591735052722,76.16161618636583,499000.86898892256
331.4152001769716,77.84194959535341,864961.7042210138
331.17340470247836,79.1207879835061,319658.0924935442
317.8719729189932,78.15237765947539,1708724.3532389128
326.02656890028527,79.15856132178718,199287.79175519536
326.3959745874986,80.39440359324048,1334798.8238255146
345.105487664622,79.98516101313065,3801367.549921738
340.67251749253643,80.22852093521284,1141994.504299834
355.24158726086876,81.27130420022267,4962569.008216674
357.22161414205766,82.1533194225727,101252.91382026848
338.9624701310479,81.27606562904445,561602.9818120674
347.28886296364004,81.61892920980645,276611.13595164125
359.11761434358596,83.19114582101886,3.79865993573024E7
299.78559308856734,73.23236268639621,1293116.594134159
296.3064032571308,74.25213987890137,366402.09566861315
304.80757600249615,75.00314759566194,421249.0238558162
301.78572257240864,76.1631350046614,266064.7776306247
296.3156828978971,75.20365965252145,625710.1110924709
290.6969956668078,75.81766872077961,268405.9929495153
299.4540769617993,76.84383701330857,273264.7679752792
295.57938950476415,77.39601687703,438791.2697601601
308.9139718814056,76.84518600898947,290407.29410357494
304.84096769862856,77.09047076448044,1476810.6364745062
313.00027807586315,78.20592526641137,9394709.32821454
308.68487288329464,79.25359943661688,178542.33038250697
299.55901660009664,78.47784808231224,1809720.9069144153
296.96085702053995,79.07455970704017,406972.50329459755
306.37807038892834,80.03069889865917,499484.48080039845
300.5248640208589,80.31197341516132,770875.0328790303
282.5925341436452,76.38707481290933,546623.8751974155
288.5949858610762,77.38520571483437,530443.9857300455
284.5583354651775,78.58105341800757,2905114.764527858
280.93403431739654,78.0560981278451,1739442.1964135333
274.5178346602642,79.13964896841156,2753897.785214489
273.52332236979163,79.37940535189848,217905.893632946
292.3079285093351,79.15721660023154,459693.04937316565
287.9600857155495,80.1581181623683,315291.1596823953
297.75058154728714,81.27973983711892,226820.47691910394
294.30471914161126,81.94453267583657,613184.5796490299
281.2155644610438,81.2181468395279,1.5533402908348445E7
272.38957140554214,82.29514208721447,370463.8477708424
274.6901998705751,82.36138036257363,996134.136576325
315.0633391291845,79.35812578877444,1545457.639637297
311.14688291360306,80.3201539788207,469241.99463501555
322.82555242653916,81.07526751454739,2494350.7346138605
320.10251741007926,81.58985925153807,1825531.2104638522
312.71235369640027,81.04587668201461,1238175.0665918759
306.7106140560459,82.45440273774182,952121.3272777658
309.2616043024003,82.72508473964704,4655404.447188055
337.04639911071337,82.15532844996112,5785384.661962174
333.6812208742907,82.98795233170742,1355093.4590924561
356.73097374613116,84.53716858010625,576192.1556602708
326.40803023112915,83.53194011469553,496105.19285398425
322.53629255483423,84.4860121285284,256581.08014520135
348.6299352242087,85.28764439411272,356616.91932962346
298.56657306954173,81.89424243130951,9602837.54115129
291.45639370440443,82.77349557399589,1.2005400960971178E7
303.5938598303393,83.8021908313198,348378.8914692614
295.2758480279876,84.73017697259952,7892877.797299221
288.25477419769254,83.60945115128969,845037.1226398776
277.79705983942205,84.63153384907133,308725.71093575517
293.4720795069231,85.71310297917135,2913689.1187076904
277.1559209436129,86.6375926403397,234895.7800878839
310.25273098376994,85.49540225040161,545727.3200183617
344.9681124000911,86.80610820039313,1678981.1153097304
288.689196776958,86.38944309605907,1832042.808798532
275.6182580053987,88.0014974493803,819824.4958430782
288.6915665010316,88.78337841938325,1165459.5274198146
0.10938379616715146,-39.69689901460396,1164509.0767105096
359.01494888648415,-39.47789194653269,1089021.557228628
1.1208766677101762,-37.32156517706279,438332.78316506796
2.1948517082770516,-36.744334726708615,6421031.362889826
1.4334857126769647,-36.778958548114616,1743512.6216882903
3.4066331420949116,-35.054009036657085,790152.3848077096
358.4379670370731,-37.01380789635386,282167.01346187067
357.68518434974163,-35.90162226384309,837924.6876508675
357.35000687583613,-35.15237348148625,807025.1596044863
0.6942707902364785,-34.39822585070815,174461.7505498507
1.2924437060033496,-32.46894872483997,3.3270255928042248E7
358.58861790671443,-32.53272904474331,310927.9622534075
0.15441114746919574,-30.19863791774143,283585.5746423221
6.166770967045138,-33.33822042117175,2763422.6186392875
4.423538452888678,-31.65327174544244,881072.9930753559
9.355402487179262,-31.51103961392919,630978.5578333011
9.649200771977275,-29.508037154178293,624547.3995705121
8.259393504057998,-29.074688250676264,3389849.1691441406
2.365484297188265,-31.561269210256054,525004.0896883036
3.4630149608181107,-29.585152165502436,589498.2734583762
0.5820373998865719,-29.765765501442598,409749.9568057455
6.056482821715692,-29.35206340733597,531517.1581003312
7.2491195287303025,-27.33300115708853,387049.06862346025
3.9517243297225226,-27.29275755809637,2481385.310989263
5.297997945460505,-25.80827542533609,1103859.1582060524
354.1282296057308,-33.3829043557669,1383299.8724984245
353.911529557361,-33.00528835177202,761297.614483445
357.60374718125485,-32.098634865185204,1384037.9733115726
359.3121643035456,-30.15502721892338,236103.22908561653
355.4116822831774,-29.993846842137184,234984.65130125417
351.195900947743,-32.158255964568454,436401.63053236646
352.30519896907987,-29.984999138502815,252283.0935094827
351.5977452603789,-29.772233431362608,302104.7447958982
355.076050105583,-28.909409234483277,5021212.6640404025
355.03802432851023,-27.046142362881497,380710.849065184
353.89348255717454,-26.541451597992776,518377.9364460124
359.27547807108783,-28.818354844212852,198261.92253257762
0.10018784385684713,-27.21182999105162,1303625.3384404574
358.5671756382702,-26.285255047970924,381880.0821700835
2.6291574987203905,-26.216543078865524,339185.9566353679
3.1489775796866875,-24.441243222327802,809066.4351665601
1.3702144051968086,-24.277829957055587,248073.99383252414
357.5049194623327,-26.513704963746115,462988.6025841481
357.80298992291654,-25.163630236526416,2874442.3785437252
357.6615533977507,-23.60415967865005,1269634.0471833094
359.38861632196836,-23.07743101733737,1769640.302110959
358.88547143964485,-23.014986442855246,1522077.9532577505
1.1267121222580954,-20.697035005305207,1278063.9605551383
12.648341844061306,-28.063983636149466,407083.4103172302
9.369527591949096,-27.445594182309826,634619.6457830486
10.895975986860767,-25.217716003130615,362759.0275715611
15.218124711040687,-24.423991734083558,2823088.6388693447
14.214046648014705,-24.11033606063999,722548.4237905436
7.753625698179216,-26.17690919106221,1282254.9826128785
9.212136859215674,-24.301638245679918,700799.8650567234
8.31998435698202,-24.29163310510791,1541090.7080780757
10.95558901258575,-23.680038648143253,247925.2642857053
12.484516505841441,-22.102048310120473,2.4937779082646187E7
11.807592353324145,-21.45303745589427,404255.99669164966
16.74903858458276,-23.474154789677048,1845357.773620964
19.12336503774843,-22.12593089776142,206221.72410386452
17.24464054386067,-21.539611026830503,1360295.0374942964
19.853347225924118,-20.233383744580767,248523.94752678895
18.88758661375026,-19.788450625320696,525333.2299304605
18.926698880420574,-18.416429196853027,7464986.166404247
15.671802235679754,-20.536509730734412,5067202.938086275
13.70110607905106,-19.462740227216592,711096.2665173
14.257054128734188,-17.95847968803483,1205199.9616825096
17.670658997560395,-17.161620357912515,2523561.119020558
17.00276143564696,-16.03188768649958,458847.5355253111
4.763392937839315,-23.437075464736036,3291357.6273370045
6.488221817748074,-21.268768749180687,716394.968059126
5.9797526756500945,-21.178047917927465,431374.4071868014
8.591418659057977,-20.499762665932373,342240.2153525203
6.7969121745681695,-20.429067286184694,481855.8979192294
7.580082177513135,-18.43641712012147,487309.8250094377
2.919293203092553,-20.573115069127947,1134655.6330221533
4.301203165394161,-18.305359884058007,1060001.6695075443
3.0567636487963994,-18.995416968039113,492808.03552431747
5.377171566852421,-18.88830360893778,626491.3111937933
6.737583695096033,-17.060945502511125,1030421.9226429784
5.952090459228573,-16.45210126028466,5019027.507247439
11.665230774782115,-18.1890848085065,3057422.4334247084
12.25783632728761,-16.3910413186517,4645425.954036179
11.336054574086935,-16.70191512957152,1073806.726690186
14.604236396468288,-15.703448573978344,366971.05404571333
12.412364744841954,-15.396195655541751,3468457.9948177803
13.484517186898138,-12.953012888091495,2613994.678696962
10.0526336033751,-15.436355894331493,428793.00490649586
7.089343181262321,-14.888028433575661,450838.70395258704
9.409889937188726,-13.016073809401693,2181051.789705808
11.143201353417602,-12.644275819810169,695172.194870596
10.700870021285514,-11.713069853589746,2973827.233408778
348.39942963848904,-29.639596386677177,6053439.800249429
349.63557101923675,-26.907613844479336,1194933.1096860655
348.60950807893687,-27.046966116941267,6600094.246555441
350.94471729763035,-26.508933373330382,2915789.6770477076
352.51119572170114,-24.023048583883362,1132976.5480863072
352.1818308561723,-22.95117830442603,452210.41528084356
346.22152978346094,-25.32536956398432,326927.2325139701
345.1326605514832,-24.208760564698792,1128816.580994217
345.1429618111836,-22.88465192005416,2726274.5359769543
350.4398350581814,-22.333733457098727,277831.41686455946
347.18295809814174,-21.816179148417977,586790.198196354
348.61300068885265,-20.147772746992825,929351.9972384403
356.000425260643,-22.21890145173726,523717.1946697677
354.1856109709685,-21.310071042073133,409574.6300957626
358.88330798451807,-20.290487110754995,1041905.0893836273
355.87218368599173,-19.39432267586422,860795.3319047311
356.47208688379123,-17.975842320428708,824450.0205353831
353.0554558724012,-18.960273312200947,889664.1297236381
354.4023376457015,-18.858089570087525,340930.4600926897
355.5661917828864,-16.46174230654401,291438.44155711343
353.4808445023295,-15.697491084841191,448038.07894919463
345.0631066328134,-22.52410533983609,2.2213294179852687E7
342.10540011163516,-21.671961599226304,436714.67347424646
343.10684767253673,-20.245639089227748,844874.201770823
347.6954317824125,-19.265899356249587,319861.9556749999
343.9582283307977,-18.75547621741023,2411055.333105834
340.38256073324783,-21.42312816841604,217398.11316321194
342.3267226652531,-19.72520263627314,673048.0703731078
340.3397183318742,-19.226034914350745,372379.32134873077
342.1402683876057,-18.498857783673788,805027.9909389707
341.95774631073203,-17.2134867264695,377355.7576549476
348.6250821640494,-19.151030550042886,275201.51341903175
347.56519396888945,-17.64151299997903,3899586.3298285143
348.6246520959779,-15.450230044216967,1296109.1663721325
351.7410660746851,-14.620975278104956,2614042.6376251387
352.88156524663634,-13.18823277629043,428396.29275731277
345.80351518915137,-14.654385353193053,1203419.1269651803
343.7231133887681,-14.740091137131785,558918.3811360962
345.70120422958234,-12.873562945155223,1.036506406266967E7
350.0820653280256,-11.88197105501009,402315.9523304502
348.39936428261575,-10.616502950471821,6237598.204300403
1.6617795260609078,-17.628506179343514,1579801.6466299233
359.60923808553264,-17.22656665996741,1948488.4109973044
0.13039910645342678,-15.367905491688173,899569.8965351252
4.802683922306533,-15.07154887703255,1233004.672176967
2.0054902147575095,-14.612735390617146,1227040.9064134918
2.0286905527488504,-13.035082931329304,166826.32689651079
359.07595254976553,-14.066715584750128,1102970.2217537728
357.257817406486,-13.458607113888064,965329.4852839757
0.5266993364145617,-12.578404306668803,857244.7042983433
359.02687923032585,-12.740681117634532,659788.5499142382
0.44647088339930835,-10.493205454599382,2115224.3925895365
7.45130218364927,-12.842327670357864,524063.1067954676
3.6181049478133853,-12.548985535643634,408174.9842093958
5.239981619748525,-10.236273063248152,1118804.8645796878
10.797686903930174,-9.898700092498528,633053.1627887442
6.367865143907124,-9.579060972277897,322539.33935269905
2.3666750710835656,-11.251367324683628,379760.9064242598
4.773022920694752,-9.966108511025872,3394700.3293124507
1.0875774211197209,-8.811140558537495,978369.9263607756
6.083818085944371,-8.472264998477286,277506.6239494821
6.817758564050186,-6.957495650578366,296999.5417063491
5.765480731696957,-6.173068024464866,291026.8931263586
354.1722700409533,-13.14195815040853,323881.1829543265
353.3846240241002,-12.644465622851634,1365750.1235437503
355.0729045806352,-11.079795808872754,203749.56626157454
357.3763468873858,-10.241878566465484,811476.4045023373
356.5424841300323,-9.745739304485145,403127.73708673776
356.54987354931893,-8.21750000897917,322324.0203213351
352.86422540586705,-9.717632409048397,194019.03402018087
351.9149368999216,-8.75079586993036,610272.6357022175
353.4782767725505,-8.32365216100589,401005.31245709397
353.8793136501182,-7.151755168966649,6416297.620136455
354.20560470597354,-5.498016703677746,347605.09979302454
1.2891693535861803,-7.367671061221462,277536.15014976973
359.4514697377812,-6.8149783718471975,509828.4086679564
0.3967623652118607,-5.150989336141619,243206.05845783086
3.417332433467942,-4.913286333809513,321682.4519991153
2.905854746107675,-4.231248941970465,930321.1399801025
356.4728739720867,-5.933119365063185,3681611.565903659
355.9785312774519,-5.7009592317094455,1931141.5416824333
356.65425826425394,-3.1396788067574293,606921.212620904
1.5982760023248193,-2.7579307678279816,856850.1983254068
358.563997470147,-2.094032136110629,463605.5368649496
23.574555446706327,-18.240519379355437,211374.63615323335
22.757808255087262,-16.9136700470975,328069.0499288475
21.300857712947593,-16.3534259780294,648231.3007789428
25.239953442247394,-15.159544791138016,448745.6002738144
24.856510471842274,-14.396074858224019,669979.9096311936
25.28025218636016,-12.55221145459721,488599.5377354257
20.35845969086261,-14.77704252349336,434534.31953254604
18.838076816340003,-13.90398344221097,3509838.6462053815
22.22146716522961,-13.491936790935593,389813.81576850766
23.211977754452466,-11.589300782811332,1237800.3394093243
22.88908082902241,-11.195701246525996,1828452.2403769083
28.411856783747535,-13.131562728628126,383970.9138244048
29.161426488299533,-11.606236187996707,301273.37506992713
28.972284320968427,-10.71852484588291,334848.2731144338
29.788620506571228,-10.658826723368348,1441358.288684127
32.19229782249483,-8.785790205113189,850112.7441424497
30.988080094368733,-8.594544283712514,550686.8049230984
25.054078859513776,-10.061153236095326,2012455.2629472427
22.837982089592213,-9.552817534112629,4668805.413536744
29.191201279843682,-8.402476993640342,1551035.9818667166
26.4931760872258,-7.6727605659310205,292469.75716077286
27.734986614626607,-5.583175086632685,397039.58531664684
18.377516489730485,-12.382376618519537,288547.9414294682
15.126713420839847,-12.195846535825737,5.749628383648201E7
19.552412042901082,-11.561650269443732,274249.2349751351
21.728169112249155,-9.309839527462989,1797434.5559390516
19.441181593894953,-9.191758133902287,349281.567601208
13.074736663185526,-10.73061377058658,5313293.77904729
13.369607889139123,-9.818050621098678,1297936.5370291015
13.734205781369768,-8.099736242374561,290106.55015270296
17.53896799016654,-7.724993255192456,3914818.7259648875
22.892225085846658,-8.970728356191353,833717.4811207555
